# x_1,x_2,Class_label
8.72818559e+00,1.46208753e+02,2
-1.49146507e+01,6.84284185e+01,1
-1.47869423e+01,1.35750037e+02,1
6.54676425e+00,1.57439321e+02,2
-1.36728719e+01,1.38392244e+02,1
-1.34590423e+01,1.24414797e+02,1
-1.40754218e+01,9.55738115e+01,1
-4.19637429e+00,-2.87833671e+01,0
-1.28922134e+01,1.72898330e+02,1
1.54286728e+01,1.07071652e+02,2
-1.64853690e+01,3.17718539e+01,1
-1.44130761e+01,1.30411453e+02,1
-7.89005819e+00,1.86078574e+02,2
-2.28046850e+01,-1.12733573e+02,0
-4.43133741e+00,-8.33933485e+00,0
-1.63213367e+01,-1.21385816e+02,0
7.40377327e+00,1.26856501e+02,0
1.03374308e+00,1.68505490e+02,2
-1.30983569e+01,8.96792280e+01,1
-1.29969170e+01,8.92623771e+00,0
1.97319071e+01,1.39256378e+02,2
-2.02692547e+01,-8.00788554e+01,0
-1.57253945e+01,-7.23365729e+01,0
-1.57416637e+01,9.59799605e+00,1
-1.66660043e+01,5.25084089e+01,0
-2.12819464e+01,-6.24399254e+01,0
-2.86535122e+01,-2.12067412e+02,0
-1.40775271e+01,1.59924090e+02,1
3.28340962e+01,6.97491632e+01,2
5.43008024e+00,1.82236787e+02,2
-7.19503069e+00,4.65667501e+01,0
-4.00556654e+00,-1.03982377e+02,0
-1.90953470e+01,-1.82216249e+02,0
-8.24255813e+00,2.00420349e+02,2
1.04648050e+01,1.51961694e+02,2
-1.22555386e+01,2.19959017e+02,2
1.34041428e+01,1.30470980e+02,2
-1.44110905e+01,6.17736589e+01,1
3.19530616e+01,1.94850692e+01,2
-5.32276765e+00,-2.14061033e+01,0
-4.95500001e+00,1.03250715e+02,0
1.16558848e+01,9.46624278e+01,2
-7.46732639e+00,-1.13539255e+02,0
-1.86338470e+01,-1.59571018e+02,0
-3.48057983e+00,9.08747757e-01,0
-8.09781128e+00,-7.39723813e+01,0
3.43838163e+01,2.07770032e+01,2
-1.61790000e+01,7.35109464e+01,1
-1.33489342e+01,-6.67214452e+01,0
-1.18954618e+01,1.63524818e+02,1
-1.37497020e+01,2.34742679e+02,1
9.62923316e+00,1.24432224e+02,2
2.85630021e+01,3.29961356e+01,2
-2.57174611e+01,-1.00100787e+02,0
-1.60379109e+01,-7.09409680e+01,0
2.11844979e+01,9.90708853e+01,2
-1.64722720e+01,1.59383004e+02,1
-1.34704542e+01,1.24216582e+02,1
-5.90733207e+00,1.95102096e+02,2
-2.79075822e+01,-1.77029551e+02,0
3.65983045e+01,3.04078876e+01,2
-2.53425237e+01,-1.07654752e+02,0
-1.37182258e+01,1.46547009e+02,1
-1.47609571e+01,1.49941269e+02,1
-2.90666855e+01,-1.89376155e+02,0
1.44199011e+01,1.07695423e+02,2
2.08174315e+01,1.11054195e+02,2
-1.74426715e+01,-5.23488654e+01,0
-1.59796818e+01,5.01208811e+01,1
-2.94464545e+01,-1.47329742e+02,0
3.09683369e+01,5.70595331e+01,2
-2.11254514e+01,-2.03995507e+02,0
1.06640527e+01,1.15805600e+02,2
3.14513419e+01,1.10570213e+02,0
3.19702100e+01,3.57641278e+01,2
4.16519257e+00,1.71214924e+02,2
-1.52458812e+01,5.56624947e+01,1
-8.37582903e+00,-6.60509457e+01,0
-1.36535676e+01,6.71363972e+01,1
-1.50523340e+01,-6.74911053e+01,0
-1.33369833e+01,2.22154615e+02,0
-1.24267586e+01,1.78966336e+02,1
1.30197427e+01,1.30366012e+02,2
-1.76431945e-01,1.44695163e+02,2
-1.75058659e+00,1.51678292e+02,2
-1.19816667e+01,-4.78139899e+01,0
-1.71070696e+01,7.97294374e+01,1
9.62743421e-02,-5.02894614e+01,0
-1.52301041e+00,1.65707853e+02,2
3.35240256e+00,1.59205498e+02,2
-1.44644527e+01,8.26052077e+01,1
-2.08629970e+01,-1.13667773e+02,0
-2.07578990e+01,-2.02509827e+02,0
-1.37704885e+01,2.03054981e+02,1
-3.42197303e+01,-2.24834332e+02,0
1.48907497e+01,8.42130005e+01,2
1.80737215e+01,1.20219247e+02,2
-1.21448886e+01,1.54535152e+02,1
2.00866224e+01,1.15510203e+02,2
3.01309635e+01,3.59007410e+00,2
-1.57868793e+01,6.01671879e+01,1
-1.52964073e+00,1.58735704e+02,2
-1.43730233e+01,1.50162939e+02,1
2.63974573e+01,4.26662050e+01,2
-9.67260332e+00,-8.10224332e+00,0
-1.44377368e+01,9.60237549e+01,1
-8.70144543e+00,1.56301335e+01,0
-1.82140813e+01,2.04628312e+02,2
-1.32067963e+01,5.56308639e+01,1
-1.62907859e+01,1.43485550e+02,1
-1.46768202e+01,1.09646369e+02,1
-1.62435878e+01,-1.76512171e+01,0
5.02773808e-01,1.79228695e+02,2
4.30963885e+00,1.25890358e+02,2
-1.75764730e+01,1.08557506e+02,1
-1.71203113e+01,5.68570989e+01,1
-7.38771716e+00,-1.14585640e+02,0
3.02456306e+01,4.14558963e+01,2
2.29079931e+01,1.01680398e+02,2
-1.69965032e+01,-1.65386820e+02,0
-1.05583914e+01,-1.18429144e+02,0
-1.54043980e+01,1.07299801e+02,1
5.53735070e+00,1.74659848e+02,2
3.18641714e+01,5.33908048e+00,2
2.31691351e+01,6.04579781e+01,2
1.73814413e+01,1.19841050e+02,2
-2.57553275e+01,-1.31183439e+02,0
-1.37250401e+01,8.59817122e+01,1
1.25328262e+01,1.33873769e+02,2
-3.11219138e+01,-1.92949080e+02,0
-2.39227834e+01,-9.04302539e+01,0
-1.06336645e+01,2.38714383e+02,2
1.76662907e+01,1.15149858e+02,2
-3.50781683e+01,-2.52701149e+02,0
-1.63035486e+01,-1.60900773e+01,0
-4.85181823e+00,2.05674702e+02,2
2.40773683e+00,1.84653561e+02,2
-1.52057270e+01,1.39724646e+02,1
-1.47275741e+01,2.89762842e+02,1
-1.51278992e+01,-1.33473852e+02,0
-1.41746639e+01,1.43640435e+02,1
-7.84463090e+00,-1.69704679e+02,0
-1.41904713e+01,1.04438019e+02,2
2.26176589e+01,9.57294009e+01,2
-1.50913698e+01,-1.04002438e+02,0
-1.36921161e+01,1.49685326e+02,1
-9.67100760e+00,7.33521838e+00,0
-1.42138605e+01,1.68455995e+02,1
-1.59280267e+01,5.04559919e+01,1
-1.41250448e+01,1.44036572e+02,1
2.66839239e+01,7.88483115e+01,2
-1.16176909e+01,-1.47019537e+02,0
-1.29885189e+01,1.01796874e+02,1
-1.42559755e+01,1.54427293e+02,1
-1.48426280e+01,1.46353120e+02,2
1.22179264e+01,1.26841675e+02,2
-1.04397764e+01,-2.86659859e+01,0
3.10943561e+01,5.06550053e+01,2
-4.25622833e+00,-7.12897116e+01,0
-1.44683997e+01,1.68364045e+02,1
-1.43542165e+01,3.34558095e+01,1
-4.69865008e+00,-5.31765850e+00,0
-1.41242446e+01,-5.64121366e+01,0
-9.52690076e+00,2.01235552e+02,2
6.12805901e+00,9.06390500e+01,2
-1.47905144e+01,8.00368447e+01,1
7.12293223e-02,7.17026649e+00,0
1.46888640e+01,1.29099360e+02,2
-1.29571439e+01,1.81390033e+02,1
2.38568991e+01,8.92847974e+01,2
-1.24517637e+01,1.54161666e+02,1
-1.14824393e+01,-1.19108099e-02,0
-1.00424999e+01,-1.01843990e+02,0
2.43498231e+01,3.40727359e+01,2
-1.38798372e+01,1.31430800e+02,1
6.27516171e+00,9.91573486e+01,2
-1.35360682e+01,1.05188449e+02,1
-1.39636608e+01,8.55247223e+01,1
4.70669594e+00,4.79521321e+01,0
1.69062871e+01,7.17705037e+01,2
2.86389679e+01,1.61480059e+01,2
-1.51104447e+01,-1.69683908e+01,0
7.83789834e+00,1.49138416e+02,2
1.54768740e+01,1.07378145e+02,2
-1.98553497e+00,1.49646957e+02,2
-1.42366421e+01,9.34770775e+01,1
7.88511462e+00,1.39899805e+02,2
1.32568377e+01,1.23421004e+02,2
-1.37085617e+01,-4.14045984e+00,0
-1.08898288e+01,-1.06451472e+02,0
-1.29956847e+01,1.25536180e+02,1
-1.65697924e+01,8.88330139e+01,1
-1.39456224e+01,1.63159576e+02,1
1.66529638e+01,1.02849319e+02,2
-1.37601996e+01,1.09699966e+02,1
-1.54690875e+01,6.18379813e+01,0
-1.11775724e+01,-1.04886302e+02,0
-1.72928783e+01,-9.51122176e+01,0
2.09860532e+01,1.44934681e+02,2
-1.57342553e+01,6.38956617e+01,1
-1.19323197e+01,1.81326007e+02,1
-6.68376393e+00,1.87763626e+02,2
-1.84346074e+01,-2.09291879e+01,0
-5.51678325e+00,-3.46445955e+01,0
-3.03765493e+01,-1.21874411e+02,0
1.32654261e+01,1.18773715e+02,2
-1.54598386e+01,9.40351431e+01,1
-9.99662264e+00,2.08219773e+02,2
1.12274954e+01,1.41230016e+02,2
-1.67891119e+01,-3.88522481e+01,0
-1.12762883e+01,-5.47646622e+01,0
-8.94173408e+00,-8.43399766e+01,0
-6.96644570e+00,-1.57483965e+01,0
-1.33867959e+01,9.10697840e+01,1
5.44778325e+00,1.73910426e+02,1
-1.05257112e+00,-1.66996319e+01,0
-2.06642632e+01,-1.89731956e+02,0
2.36077440e+01,8.50110816e+01,2
-1.37782383e+01,1.86712573e+02,2
1.30069108e+01,8.53135894e+01,1
-1.30249100e+01,1.66410976e+02,1
-1.49970386e+01,1.56986929e+02,1
-2.15038493e+01,-8.04051891e+01,0
-1.30360237e+01,1.74698019e+02,1
1.51372314e+01,6.88830264e+01,2
-2.46453336e+01,-1.43038629e+02,0
-1.51246252e+01,9.36616086e+01,1
-2.96206046e+01,-1.63666114e+02,0
-1.27040460e+01,-1.33593183e+02,0
4.47460458e+00,2.29629663e+01,0
4.62658336e+01,-1.90961937e+01,2
5.87062120e-01,1.29596597e+02,2
3.20581919e+01,2.92992161e+01,2
-1.09988007e+01,2.91792775e+02,1
-1.10940635e+00,6.07122692e+00,0
-1.50554898e+01,6.10796617e+01,1
-2.15374003e+01,-1.66395808e+02,0
-1.42294748e+01,-7.12546905e+01,0
-3.45715198e+00,-4.82799975e+01,0
-3.33707214e+00,1.62412970e+02,2
-1.64769542e+00,1.95926443e+02,2
-5.99276031e+00,9.50644910e+00,0
-1.22230434e+01,1.95643382e+02,1
2.22509691e+01,6.17128235e+01,2
3.52973727e+01,1.96086448e+01,2
-5.46747704e+00,1.37714043e+01,0
-7.63429647e-02,3.08360749e+01,0
3.87065199e+01,-1.16421740e+01,2
-1.47527228e+01,3.38128315e+01,1
-1.53785385e+01,5.54121120e+01,1
5.16075774e+00,1.53831938e+02,2
2.86907586e+00,1.83120300e+02,2
-3.97464566e+00,1.50040392e+02,2
-1.44545061e+01,1.37316218e+02,1
2.01692473e+01,3.29307812e+01,2
2.36442797e+01,1.16490304e+02,2
1.10444771e+01,1.25447941e+02,2
-1.79897261e+01,1.39748487e+02,1
-7.05485306e+00,1.44587958e+02,2
-1.65645668e+01,2.30460061e+02,2
-1.30535686e+01,2.16398734e+02,1
-2.54269974e+01,-3.39083386e+01,0
-1.39693811e+01,1.83545434e+02,1
-1.41712478e+01,-3.82022403e+01,0
3.71195914e+00,-8.06847232e+00,0
7.23708874e+00,9.03909039e+01,2
6.97843192e+00,1.84113110e+02,2
-1.39180347e+01,1.36382811e+02,1
6.57034333e+00,1.04114303e+02,2
-2.30625872e+01,-1.11309481e+02,0
2.25779803e+00,2.11127704e+02,2
-1.23959436e+01,2.02666320e+02,2
3.60316866e+00,1.69546223e+02,2
-1.24999089e+01,1.66385168e+02,1
-1.49265508e+01,1.25977829e+02,1
-6.07234194e+00,-7.30574892e+01,0
-1.54001569e+01,8.02363728e+01,1
-6.40121951e+00,-6.65531628e+01,0
1.04804982e+00,2.08314186e+02,2
-1.46478344e+01,-4.06587996e+01,0
-1.41619374e+01,9.28052203e+01,1
5.23413104e+00,-8.92089941e+00,0
-1.35364041e+01,-6.85046917e+01,0
-1.16521993e+01,-5.53187968e+01,0
2.87288003e+01,9.34322647e+01,2
-1.34217173e+01,1.32913011e+02,1
-1.43250275e+01,1.11110172e+02,1
-1.15731790e+01,-1.49376870e+02,0
3.42105780e+01,4.49282424e+00,2
-4.38837471e+01,-2.59743824e+02,0
-9.14074314e+00,-2.86062303e+00,0
-8.95218759e+00,5.60347922e+01,0
-1.29893567e+01,1.00900423e+02,1
-1.39202551e+01,-2.33678348e-01,0
-1.31768827e+01,1.62368830e+02,1
1.16867317e+01,1.32441747e+02,2
1.61023680e+01,9.92424548e+01,2
-1.40102705e+01,-8.91411643e+01,0
-1.30399304e+01,9.02650850e+01,1
-2.42631004e+01,-8.37275450e+01,0
-2.37314138e+01,-1.33229344e+02,0
-1.45479118e+01,-8.84692418e+01,0
2.00935443e+01,8.14406953e+01,2
-1.19269275e+00,-1.19052636e+02,0
-1.16787187e+01,2.11814954e+02,1
-2.18633339e+01,-1.62884090e+02,0
-1.61882391e+01,2.61422194e+02,2
4.12844653e+01,-1.28733272e+01,2
5.07273532e+00,7.50549669e+01,2
-1.28684175e+01,1.22571275e+02,1
8.61133940e+00,1.16543875e+02,2
-1.42987270e+01,7.03659061e+01,1
-1.56795303e+01,7.01261327e+01,1
-1.33907730e+01,1.06654966e+02,1
-1.36753917e+01,6.68809559e+01,1
1.19481284e+01,1.01648665e+02,0
-1.32962134e+01,1.61265530e+02,1
-2.12003716e+01,-1.92303550e+02,0
-1.22788584e+01,1.80094631e+02,1
-4.12225994e+00,4.48243488e+00,0
-1.27858016e+01,1.92690135e+02,1
3.08454640e+00,9.29295423e+01,2
3.11374649e+01,7.26895213e+01,2
2.82359604e+01,3.88524249e+01,2
3.35077246e+01,5.04682044e+01,2
-1.66652635e+01,2.31727177e+01,1
-2.27258263e+01,-1.23923970e+02,0
-1.50584445e+01,1.03988512e+02,1
-1.35946230e+01,-2.37796001e+01,0
-1.18772597e+01,1.78740884e+02,1
-1.72960071e+01,-1.47390674e+02,0
-1.56927951e+01,-1.31221312e+01,1
-2.04622881e+01,-1.22715321e+02,0
2.29408320e+01,9.85913201e+01,2
1.51653268e+00,1.39111492e+02,2
-2.30223496e+01,-1.02781519e+02,0
2.33191641e+00,1.71957150e+02,2
-1.40459277e+01,9.85621719e+01,1
1.17232960e+01,1.37191516e+02,2
-1.39347353e+01,2.12126535e+02,1
-3.18752594e+01,-2.29985310e+02,0
1.20297625e+01,1.36334095e+02,2
-1.43633195e+01,2.15934290e+02,1
-8.25965890e+00,-6.44456098e+01,0
1.72757473e+01,6.38575144e+01,2
-7.62271647e+00,-1.46036003e+01,0
-2.13619660e+00,7.18195420e+01,0
-2.16288049e+01,-1.65863568e+02,0
4.77426445e+01,1.23092075e+01,2
1.57250610e+01,8.65530420e+01,2
-1.26118761e+01,1.55503016e+02,1
3.18109616e+00,1.35355307e+02,2
-1.36899477e+01,6.09635659e+01,1
1.41339324e+01,1.29693239e+02,2
4.41474179e+01,-2.52727402e+01,2
-1.61304853e+01,7.14515884e+01,1
-6.18612537e+00,-5.67033488e+01,0
-1.42444462e+01,1.56922983e+02,1
-7.55552450e+00,-4.08221604e+01,0
-1.52951878e+01,-9.75642686e+01,0
1.56911502e+01,9.28407026e+01,2
-9.72848499e+00,-9.91641644e+01,0
9.47704711e+00,1.40803637e+02,2
-1.52303487e+01,1.25035492e+02,1
-1.61195588e+01,8.96600926e+00,1
-2.64158824e+01,-1.32657509e+02,0
-2.14688710e+01,-8.64126323e+01,0
-1.44498399e+01,1.59366735e+02,1
1.66386581e+01,1.32281746e+02,2
-1.58382145e+01,-1.71524388e+02,0
-1.61531326e+01,-5.31188891e+01,0
-1.88580683e+01,-1.06702317e+02,0
-3.86377010e+01,-2.39316327e+02,0
5.08800045e+00,1.24005618e+02,2
3.36803794e+01,4.97453481e+01,2
-3.19226272e+00,-4.50182715e+01,0
-1.28012247e+01,1.25496203e+02,1
3.35473090e+01,6.40404325e+01,2
-1.58220686e+01,1.86862929e+02,1
-1.54289322e+01,7.87932337e+01,1
-1.22824532e+01,5.90797966e+01,1
-1.32415037e+01,1.43182709e+02,1
4.45786200e+01,1.32015635e+01,2
9.77297256e+00,1.53301399e+02,2
-8.79935349e+00,-3.36613946e+01,0
-1.19610160e+01,1.90942852e+02,1
-1.28140847e+01,1.81207055e+02,2
-3.56213371e+01,-1.20423735e+02,0
-1.93806803e+01,-4.12652411e+01,0
-1.42623163e+01,1.34134929e+02,1
-1.36188515e+01,1.45560834e+02,1
-3.80247152e+01,-1.46406163e+02,0
-6.71778776e+00,1.79890949e+02,2
1.29973025e+01,2.99167999e+01,2
-1.69367436e+01,5.10931242e+01,1
9.24685211e+00,9.72091475e+01,2
-1.47013857e+01,7.97407763e+01,1
-6.51182573e+00,5.05596280e+01,0
-1.31867386e+01,1.10519148e+02,1
2.71257540e+01,9.71091808e+01,2
-1.49229569e+01,8.07914639e+01,0
-1.39461362e+01,2.05842705e+02,1
2.25622892e+01,1.17928158e+02,2
9.63162681e+00,1.47014871e+02,2
-1.29626328e+01,2.05094577e+02,1
4.07495424e+01,-5.54610366e+00,2
-1.50492940e+01,-3.17037215e+01,0
-2.43570020e+01,-6.25330244e+01,0
-3.49810319e+01,-1.42034891e+02,0
2.25155021e+01,1.00325988e+02,2
1.95112709e+01,8.64940541e+01,2
-1.41749093e+01,3.15717725e+01,1
-1.28043710e+01,2.03833168e+02,1
6.43777489e+00,9.78237051e+01,0
-1.53108806e+01,2.31993625e+02,2
-4.47249576e+00,1.72126917e+02,2
-1.60603504e+01,6.58968637e+01,1
-1.47533007e+01,1.29907989e+02,1
-1.33019955e+01,-1.08314587e+02,0
-1.55532994e+01,-1.48326751e+02,0
-4.07829558e+00,1.53304020e+02,2
8.87022610e+00,1.08138992e+02,2
-1.69056592e+01,-1.03145412e+02,0
-1.08265599e+01,-3.68544560e+01,0
1.82671324e+01,6.78395895e+01,2
-1.51822059e+01,1.37734273e+02,1
-7.78914474e-03,-5.74010109e+01,0
1.58129837e+01,1.41559056e+02,2
-1.75535192e+01,-6.30368228e+01,0
8.64534483e+00,1.44345308e+02,2
3.27746587e+01,3.24390187e+01,2
-1.56828732e+01,2.57233654e+02,2
-1.30610657e+01,-6.33029654e+01,0
-1.87841389e+01,-1.11351598e+02,0
1.73316303e+01,1.35357412e+02,2
-1.44727080e+01,1.77912799e+02,1
-1.26539966e+01,1.48138218e+02,1
-2.04781664e+01,-2.13499841e+02,0
3.75995134e+00,1.24209577e+02,2
2.51662167e+01,5.42917435e+01,2
2.76858286e+01,6.02744929e+01,2
-7.37900675e+00,2.16841778e+02,2
1.51121890e+01,8.82394741e+01,2
-8.01815830e+00,-8.95960342e+01,0
-1.46778714e+01,7.17482446e+01,1
-1.45455137e+01,6.29762248e+01,1
-1.51577169e+01,9.76849137e+01,1
3.02847557e+01,1.69615712e+01,2
-1.56269920e+01,5.03142238e+01,1
1.89484526e+01,7.71642902e+01,2
-9.52116847e+00,-9.50076087e+01,0
-1.36101858e+01,1.08777989e+02,1
-1.26398963e+01,1.38118160e+02,1
-5.16925185e+00,-3.90793547e+01,0
9.62833814e+00,1.39025205e+02,2
-2.89008937e+00,2.25137298e+00,0
6.43696757e+00,1.69459945e+02,2
2.70449446e+01,4.51509436e+01,2
-1.28674744e+01,1.20096137e+02,1
-1.26461730e+01,2.06749428e+01,2
-4.92317021e+01,-2.77335673e+02,0
7.37900292e+00,1.32001237e+02,2
1.23116138e+01,1.40382829e+02,2
-1.39967092e+01,9.92068995e+01,1
2.33645397e+01,6.37674520e+01,2
2.92789441e+01,9.32161830e+01,2
-2.02335520e+01,-8.44592839e+01,0
8.86383392e+00,1.35881600e+02,2
-2.69193481e+01,-1.43290488e+02,0
-1.23885892e+01,-9.61193402e+01,0
3.52606095e+01,3.38863781e+01,2
2.95407503e+01,2.35534995e+01,2
2.42055682e+00,1.38938699e+02,2
-1.26574667e+01,1.43126839e+02,1
-1.21577409e+01,-4.80431289e+01,0
-1.30916693e+01,1.76418091e+02,1
-1.35349318e+01,7.24472906e+01,1
-1.37897735e+01,1.05861075e+02,1
-3.53885899e-01,9.61849112e+00,0
-1.68151047e+01,3.53961982e+01,1
-1.40971733e+01,1.06965627e+02,1
8.87296976e+00,1.35017963e+02,2
1.62499370e+01,1.08431906e+02,2
1.66290133e+01,9.16530986e+01,2
2.40001824e+01,3.14173866e+01,2
-1.41183202e+01,2.79991021e+02,1
-1.44649182e+01,8.25819025e+01,1
2.81189486e+01,2.12144199e+01,2
-1.41952687e+01,1.98927931e+02,1
-1.33118744e+01,1.52287122e+02,1
-1.56395712e+01,4.73148291e+01,1
-9.88114557e-01,1.46388199e+01,0
2.34475266e+01,5.07014370e+01,2
3.45003806e+01,4.75194016e+01,2
1.30882347e+01,1.42542884e+02,2
-6.28734956e+00,-3.14406491e+01,0
-2.77641439e+01,-9.91037199e+01,1
-1.85322121e+01,-1.23330945e+02,0
2.27253871e+01,8.58900101e+01,2
2.83026185e+00,2.27591324e+02,2
-5.81769512e-01,1.95658974e+02,2
-1.80529695e+00,1.85921580e+02,2
-3.99545131e+00,1.90822054e+02,2
-7.70221838e+00,1.75476905e+02,2
2.46539907e+00,5.17856632e+01,0
1.70132708e+01,8.51697016e+01,2
3.18012707e+01,5.45356469e+01,0
-1.24894902e+01,1.15342231e+02,1
-1.67244666e+01,3.24928310e+01,1
-3.98654368e+00,-5.80086067e+01,0
-1.28785793e+01,1.19907041e+02,1
-2.57648744e+01,-1.32727552e+02,0
1.78517087e+01,6.46404099e+01,2
-1.36551401e+01,8.14627467e+01,1
-1.51579800e+01,1.13732033e+02,1
-2.40639564e+00,1.85272883e+02,2
7.64189321e-01,2.38929925e+01,0
-1.44751366e+01,7.31109284e+01,1
-1.40893676e+01,1.47904308e+02,1
-1.31306111e+01,2.04951655e+02,1
1.88869929e+01,9.66287735e+01,2
1.94906150e+01,7.49543279e+01,2
-1.62557189e+01,2.57053922e+00,1
-1.44767606e+01,-1.84182075e+02,1
-1.04042768e+00,1.28376639e+01,0
-1.06828018e+00,-3.31629965e+01,0
2.62600272e+01,6.26375460e+01,2
-1.31227758e+01,7.23930090e+01,1
-1.39508441e+01,-1.21772803e+02,0
1.53493282e+01,8.85661594e+01,2
-1.30336156e+01,1.20809053e+02,1
1.68002156e+01,7.38252274e+01,2
-2.23447251e+00,-1.17846517e+02,0
2.08239409e+00,1.95025407e+02,2
-2.98778250e+01,-2.61519015e+02,0
-1.28791954e+01,-1.12698441e+02,0
3.20812804e+01,3.97687099e+01,2
2.74270848e+01,5.48947708e+01,2
3.74719663e+01,4.18809384e+01,2
2.63679232e+01,7.86216426e+01,2
1.21444215e+01,1.27682427e+02,2
7.89624976e+00,5.13909722e+01,0
6.68221544e+00,-7.09757995e+00,0
-1.46811563e+01,5.38520163e+01,1
-1.99515746e+00,-3.08832446e+01,0
-1.22423251e+01,1.03207740e+02,1
-1.29718386e+01,1.36552942e+02,1
-1.64191391e+01,8.40038522e+01,1
1.92856324e+01,1.20029168e+02,2
3.78083715e+01,1.68285721e+01,2
-9.55924161e+00,-1.89288130e+02,0
3.09993161e+01,5.97664768e+01,2
-1.49508594e+01,1.38266199e+02,1
3.59005444e+01,4.83236371e+01,1
-8.61731366e+00,-3.56384342e+01,0
-1.35752948e+01,1.54364227e+02,1
-2.68537266e+01,-2.20731120e+02,0
-1.92280103e+01,-8.42333867e+01,0
6.04409317e+00,1.20420111e+02,2
-1.34915452e+01,8.78672989e+01,1
-1.25278019e+01,9.07392167e+01,1
-1.36281339e+01,1.34517487e+02,1
-1.33663802e+01,2.10355215e+02,2
6.66251570e+00,1.74847719e+02,2
4.14621693e+01,-2.10210757e+01,2
-1.55968293e+01,-2.74026955e+00,1
1.62886373e+01,1.19751657e+02,2
5.46842181e+00,1.21984778e+02,2
-1.29344312e+01,2.33216712e+02,1
2.06431240e+00,3.96261122e+01,0
-5.46159881e+00,1.51639526e+02,2
-1.07235879e+01,1.99014970e+02,2
-1.50577546e+00,1.74171771e+01,0
-1.41281712e+01,1.23625127e+01,1
2.46095936e+01,8.54328602e+01,2
1.26254990e+01,1.52348842e+02,2
-1.31655109e+01,-5.26744869e+01,0
-5.80387780e+00,2.13246415e+02,2
-1.57386462e+01,-1.35393911e+02,0
3.78183209e+01,1.54927088e+01,2
-1.35017551e+00,1.76256607e+02,2
2.43472116e+01,7.54577177e+01,2
-1.57007617e+01,1.32561632e+02,1
-9.24218755e+00,-2.47643051e+01,0
2.30794490e+00,7.85699081e+01,0
1.88764830e+01,8.35215923e+01,2
1.19382376e+01,1.34324237e+02,2
1.21926371e+01,1.12048678e+02,2
-1.49985491e+01,-8.64928990e+01,0
-6.93389470e-01,1.84306530e+02,2
-1.75035753e+01,-5.57788563e+01,0
-1.16344500e+01,1.93644168e+02,2
-1.52022812e+01,1.58117803e+02,1
-1.30120492e+01,1.48786549e+02,1
-9.20008597e+00,-5.42691257e+01,0
1.31518544e+01,1.22775200e+02,2
-1.43366656e+01,-8.73817996e+01,0
2.22504926e+01,8.08581084e+01,2
-9.78593541e+00,1.97729426e+02,2
2.58566752e+01,3.68573457e+01,2
-1.46414523e+01,9.08912754e+01,1
-3.24863832e+01,-2.65431892e+02,0
-1.40311682e+01,1.62543701e+01,1
-1.25353733e+00,-2.78656907e+01,0
-1.49971719e+01,8.60752358e+01,1
-1.17076741e+01,1.84046667e+02,1
-2.45034406e+01,-7.58558994e+01,0
3.18701438e+01,5.70954009e+01,2
-1.16632209e+01,2.40248568e+02,1
-1.35311825e+01,1.82462668e+02,1
-1.39795262e+01,-3.54803600e+01,0
9.12254569e+00,1.26746000e+02,2
-3.30007801e+01,-1.76876512e+02,0
-1.36459138e+01,1.52329063e+02,1
-1.45459268e+01,-9.49639842e+01,0
-1.20318874e+00,1.67536365e+02,2
1.98047247e+01,9.47055144e+01,2
-3.70116426e+01,-2.39967463e+02,0
-2.46843148e+01,-1.72943661e+02,0
1.54895222e+01,8.06455729e+01,2
1.09616621e+01,1.42904236e+02,2
-1.79479903e+00,4.67836487e+01,0
1.34074980e+01,1.26532846e+02,1
4.83473547e+01,-6.26002255e+00,2
3.00552283e+01,6.57063812e+01,2
-1.42740436e+01,-1.67730974e+02,0
8.62992776e+00,1.01909643e+02,0
2.39977900e+01,6.63467419e+01,2
-8.65662828e+00,5.73764249e+01,0
-9.71441211e+00,-1.03818109e+02,0
3.88630276e+01,1.86065770e+01,2
2.79201494e+01,4.66545948e+01,2
1.37597341e+01,1.23937712e+02,2
-1.55089338e+01,1.70185824e+02,1
1.10221386e+01,9.47833412e+01,2
-9.94666748e+00,-1.52305890e+01,0
-4.36555428e+00,7.24126895e+01,0
-2.22510642e+01,-1.52988940e+02,0
-1.53935763e+01,1.29475571e+02,1
1.05870952e-01,1.91336255e+02,2
-3.53063829e+00,-5.13767860e+01,0
-1.24103848e+01,2.55600499e+01,1
-1.56464595e+01,-6.60179005e+00,1
-1.46210180e+01,7.09209565e+01,1
-1.58636833e+01,1.26063780e+02,1
3.58463821e+01,3.36540170e+01,2
-1.40000891e+01,1.97310680e+02,1
-1.56283447e+01,7.23931926e+01,1
-1.52709835e+01,6.58699252e+01,1
1.26292455e+01,1.13151605e+02,2
-1.42915080e+01,8.90258459e+01,1
-1.44985890e+01,6.45760835e+01,1
-1.20157337e+01,2.12053858e+02,1
1.20839313e+01,9.31421697e+01,2
-1.57013994e+01,-1.13779695e+02,0
-1.33085564e+01,9.89552634e+01,1
-1.10299193e+01,1.67209661e+00,0
1.04005597e+01,1.34311634e+02,1
8.07258616e+00,1.25708308e+02,2
-9.46138234e-01,4.23204782e+01,0
3.14926933e+01,7.59680034e+00,2
-2.26619779e+01,5.36153591e+00,0
-1.26083457e+01,1.78613567e+02,1
-1.24927396e+01,-1.19365687e+02,2
-1.43992340e+01,1.49209936e+02,1
-1.92138894e+01,-1.24899011e+02,0
3.17681717e-01,7.42149871e+01,0
