# x_1,x_2,Class_label
-2.09945815e+01,7.07577686e+01,1
7.16394353e+01,1.13286634e+02,1
-5.52254509e+02,8.16418708e+01,0
1.24116419e+02,9.94689597e+01,1
-5.75647742e+02,1.15859791e+02,0
9.98948171e+01,-7.22741477e+01,2
-5.12203766e+02,4.97524599e+01,0
-5.42351662e+02,7.00198439e+01,0
2.81085286e+02,1.01109675e+02,1
1.74153270e+02,1.10068269e+02,1
2.05785711e+02,7.91032466e+01,1
1.43698125e+02,9.21709934e+01,1
-6.38433030e+02,1.16500372e+02,0
1.88925333e+02,-6.92727299e+01,2
-5.84978414e+02,1.07853239e+02,0
1.89751929e+02,-6.83347013e+01,2
1.28036876e+02,1.14996801e+02,1
1.94674531e+02,-7.48419349e+01,2
-5.92439337e+02,1.21267888e+02,0
3.00747716e+02,9.14321984e+01,1
2.33761596e+02,8.68631856e+01,1
1.94375043e+02,-7.33139929e+01,2
-5.23727206e+02,6.97387728e+01,0
9.74670087e+01,1.19837994e+02,1
-6.31039990e+02,1.35508344e+02,0
1.93586637e+02,9.33632575e+01,1
2.87166885e+02,-6.30209138e+01,2
4.34151359e+02,1.07534198e+02,1
-6.02823563e+02,1.31717591e+02,0
-1.08253930e+01,1.21140052e+02,1
-2.31027381e+01,1.06834339e+02,1
1.34481486e+02,-8.29994783e+01,2
1.25976980e+02,9.22910543e+01,1
-5.50570045e+02,1.37375012e+02,0
-6.18654615e+01,-1.06723610e+02,2
-5.34572354e+02,7.73392929e+01,0
-3.91565440e+01,-1.02748179e+02,2
-5.78321036e+02,1.06614756e+02,0
1.12702341e+02,-7.84867583e+01,2
6.68383061e+01,-8.59811904e+01,2
-5.63565744e+02,9.28776770e+01,0
3.05944491e+02,1.04917579e+02,1
-5.12422145e+02,7.08891204e+01,0
-6.14590894e+02,1.41041552e+02,0
1.04596658e+02,1.30277747e+02,1
-6.32594385e+02,1.48350436e+02,0
-5.80072864e+02,1.18001775e+02,0
-6.30403970e+02,1.29485880e+02,0
2.03320680e+02,1.12004737e+02,1
1.41452215e+02,-6.39877255e+01,2
1.35283742e+02,-8.50368230e+01,2
-4.67799251e+02,5.01225670e+01,0
-5.06946030e+02,8.24335007e+01,0
-1.47263115e+01,-1.18764641e+02,2
8.61412338e+00,7.64858300e+01,1
2.45674351e+01,-9.05834079e+01,0
1.28583436e+02,-7.44375895e+01,2
2.11561269e+02,9.02033646e+01,1
1.56170595e+02,1.08476248e+02,1
-5.64781069e+02,9.58587799e+01,0
7.03785263e+01,-9.20389130e+01,2
1.07682358e+02,1.14329796e+02,1
1.63205545e+02,9.22821533e+01,1
1.35034879e+02,1.36066712e+02,1
6.37337605e+01,8.83216034e+01,1
6.12036785e+01,-8.95301622e+01,2
1.79391467e+02,1.25776525e+02,1
1.99380320e+02,-7.08213979e+01,2
1.46280737e+02,-8.16770097e+01,2
3.49110502e+02,-5.96066959e+01,2
2.81463815e+02,1.19988002e+02,2
7.51214680e+01,1.01179077e+02,1
-4.44729608e+02,4.12884741e+01,0
1.65218145e+02,7.80501496e+01,1
1.78024583e+02,1.09120283e+02,1
-6.32403239e+02,1.12126308e+02,0
1.04402806e+02,-8.46934686e+01,2
7.12587297e+01,9.63883595e+01,1
1.14590637e+02,1.13673063e+02,1
-5.74755994e+02,1.04540875e+02,0
1.93908854e+02,1.10843359e+02,1
1.40706581e+02,-8.05681764e+01,2
2.71333678e+02,1.02634920e+02,2
1.07624396e+02,-8.94965525e+01,2
-5.45994907e+02,7.74964963e+01,0
-5.63315245e+02,9.80449841e+01,0
-5.48763482e+02,7.61826800e+01,0
-5.60255787e+02,9.11256513e+01,0
8.70558785e+01,-8.12348497e+01,2
1.57977341e+01,8.51585178e+01,1
-6.21911395e+02,1.20002428e+02,0
1.65748564e+02,1.25287099e+02,1
-5.27672915e+02,9.09663790e+01,0
8.58781057e+01,1.22311099e+02,1
1.20650907e+02,-8.39065487e+01,2
2.23014311e+02,1.23038351e+02,0
8.76954513e+01,1.11912180e+02,1
5.21729152e+01,-9.35902067e+01,2
1.79199298e+02,-8.23056083e+01,2
-4.84703935e+02,5.86227305e+01,0
1.57110075e+02,1.05335914e+02,1
1.45292491e+02,-8.48683799e+01,2
-4.99322754e+02,7.29888402e+01,0
4.27397717e+02,1.08087625e+02,1
1.06012707e+02,-8.05047073e+01,0
2.72192416e+02,1.13853594e+02,1
2.25877903e+02,-7.04710131e+01,2
-6.21623973e+02,1.12715752e+02,0
6.04176891e+01,-7.92207558e+01,2
1.43200999e+02,-7.49922703e+01,2
9.19964438e+01,-8.25775955e+01,2
6.60417437e+01,9.36785938e+01,1
6.74123858e+01,-8.72193080e+01,2
7.14267778e+01,-7.68861539e+01,2
8.79650975e+01,-8.77692100e+01,2
-5.05148331e+02,7.56628642e+01,0
1.41280416e+02,1.61415282e+02,1
-5.92289261e+02,1.23827345e+02,0
1.29503157e+02,1.11188661e+02,1
9.66983885e+01,-9.19010008e+01,2
-5.39890883e+02,5.70220868e+01,0
-5.44316122e+02,9.24647479e+01,0
4.84696293e+01,-9.63629298e+01,0
-6.13050614e+02,1.66676444e+02,0
-5.64008161e+02,9.32712139e+01,0
2.04766254e+02,-7.15708647e+01,2
-5.24928595e+02,1.07931256e+02,0
2.40692831e+02,1.20880037e+02,1
-5.79965830e+02,1.14098628e+02,0
1.63338750e+02,-8.65005142e+01,2
1.13474963e+02,1.29145639e+02,1
-5.40420272e+02,7.49394282e+01,0
2.07470530e+02,8.15499674e+01,1
-8.98384305e+00,1.05824902e+02,1
6.25566370e+01,9.80648485e+01,1
-9.73663016e+00,-1.12855811e+02,2
1.47448710e+01,-9.19568188e+01,2
3.89982187e+02,-4.79697561e+01,2
1.25346297e+02,1.39034060e+02,1
1.93547305e+02,-7.65823271e+01,2
2.73149778e+02,-7.39860433e+01,2
-6.20972619e+02,1.41721938e+02,0
2.37396416e+02,-6.59709086e+01,2
3.02510949e+02,7.48007987e+01,1
1.55939598e+02,-6.32580452e+01,2
-5.58223051e+02,1.06023582e+02,0
2.06986260e+02,1.19427479e+02,0
2.37699960e+02,1.11306083e+02,1
7.59455224e+01,1.33000104e+02,1
1.60182027e+02,1.00375756e+02,1
-5.72198799e+02,1.34910400e+02,0
-5.22344132e+02,8.47219348e+01,0
-5.00206268e+02,9.08349395e+01,0
-5.21884982e+02,3.26395059e+01,0
-5.39072449e+02,7.04154249e+01,0
2.11037656e+02,1.16999272e+02,1
2.47921604e+02,8.47778097e+01,1
-5.41012938e+02,1.06994876e+02,0
4.43671821e+01,1.04409450e+02,1
-5.98546445e+02,1.16606977e+02,0
2.06417152e+02,-7.02657272e+01,2
9.28591703e+01,9.27623447e+01,1
1.72805608e+02,9.29140046e+01,1
2.57917053e+02,-5.83400544e+01,2
8.34972230e+01,1.24556716e+02,1
1.28993747e+02,-8.58319513e+01,2
1.36860464e+02,1.40058364e+02,1
1.92460138e+02,-8.27227761e+01,2
-6.94885581e+02,1.83053219e+02,0
2.73144116e+02,-6.10250343e+01,2
4.07125411e+01,-9.89104656e+01,2
1.17160609e+02,8.64815608e+01,1
1.45620861e+02,8.64106321e+01,1
-7.07486412e+02,1.81975325e+02,0
1.61047047e+02,7.69604653e+01,1
7.37492466e+01,-1.00101998e+02,2
3.32907389e+02,1.03211379e+02,1
-5.51655679e+02,1.01710354e+02,0
2.97893836e+02,-4.76150264e+01,2
1.18031566e+02,-6.15069982e+01,2
2.19018126e+02,-7.33897560e+01,2
2.35666037e+02,8.79496715e+01,2
3.28080951e+02,-4.10941234e+01,2
-4.39089502e+00,1.05898569e+02,1
1.90030505e+02,-8.27271681e+01,2
8.32852875e+01,-1.03649799e+02,2
8.15763379e+01,-9.24853568e+01,2
2.40398720e+02,-6.47670689e+01,2
3.17040541e+02,-6.02039215e+01,2
1.45719298e+01,-9.18954035e+01,2
-4.62131854e+02,5.00102441e+01,0
1.36280224e+02,-7.50034191e+01,2
9.86979149e+01,1.05952588e+02,2
2.82257467e+02,-7.39110106e+01,2
5.54673821e+01,-8.89441709e+01,2
1.86342962e+02,1.25433441e+02,1
1.70483717e+02,-6.40189509e+01,2
2.41378146e+02,1.13324509e+02,1
1.38508893e+02,1.27901152e+02,2
1.96333533e+02,-7.16795380e+01,2
-5.04254949e+02,7.84542685e+01,0
2.72848470e+02,1.01376116e+02,1
8.52630547e+01,8.92609864e+01,1
-5.91482803e+02,1.36075416e+02,0
-6.58490436e+02,1.46079412e+02,0
-5.84381367e+02,1.06411778e+02,0
1.30622343e+02,9.63043037e+01,1
-5.53823121e+02,1.01768840e+02,0
1.53499614e+02,-9.19519818e+01,2
-5.42502910e+02,8.81089761e+01,0
-6.03011290e+02,1.27950887e+02,0
2.65909830e+02,-5.99213261e+01,2
2.90307208e+02,-6.47864710e+01,2
1.73507205e+02,-7.65556084e+01,2
-5.04434890e+02,9.67443621e+01,0
-5.22510246e+01,9.46292081e+01,1
-5.94707660e+02,1.27776775e+02,0
3.68108788e+01,1.29676450e+02,1
1.76518310e+02,-8.85682543e+01,0
1.07928959e+02,-7.82698211e+01,2
5.14962143e+01,1.37154505e+02,1
1.09624458e+02,-8.48330374e+01,2
7.01282625e+01,1.02831533e+02,1
-4.60915596e+02,4.70544438e+01,0
-1.26168031e+01,-1.06384700e+02,2
-6.02024181e+02,1.34770567e+02,0
-6.45612828e+02,1.28744769e+02,0
1.52289521e+02,-7.51543388e+01,2
2.22015972e+02,9.49493973e+01,1
-4.47236318e+02,4.83782313e+01,0
-5.31654809e+02,1.09144748e+02,0
-4.91661950e+02,8.94057666e+01,0
-5.19753852e+02,8.77097965e+01,0
1.00207195e+02,8.70885771e+01,1
-5.96459428e+02,1.19245806e+02,0
-4.81466079e+02,3.37101682e+01,0
9.18911011e+01,9.58142621e+01,2
1.16978427e+02,1.30857870e+02,1
-5.66314629e+02,1.14384717e+02,0
-6.12682799e+02,1.26312559e+02,0
2.00409095e+02,9.33130023e+01,1
2.28751112e+02,1.08274164e+02,1
1.54781652e+02,8.91005229e+01,1
1.79002113e+02,-8.00120164e+01,2
-3.31654196e+01,1.11191846e+02,1
-5.85064323e+02,1.18961837e+02,0
3.85912700e+01,-9.14011520e+01,2
3.11852914e+02,-5.90211361e+01,2
3.94970003e+02,-4.99947513e+01,2
-1.18133080e+02,1.26668488e+02,1
-9.88127594e+01,1.17518596e+02,1
-1.52146467e+01,1.33761065e+02,1
2.39224158e+02,-7.23076822e+01,2
3.96971997e+01,1.08766817e+02,1
7.96946759e+01,1.12691173e+02,1
1.88623827e+02,-7.94098063e+01,2
7.85734856e+01,-8.39502835e+01,2
2.01339124e+02,9.59832500e+01,1
1.02178211e+02,-8.90278462e+01,2
1.30523905e+02,1.14890196e+02,1
-6.49913936e+02,7.83273477e+01,0
-5.88904265e+02,1.03246642e+02,0
-8.46982825e+01,-1.33271953e+02,2
-5.89975482e+02,1.14963133e+02,0
-5.99164465e+02,1.22620919e+02,0
1.01277263e+02,1.09130966e+02,1
2.15600884e+02,8.28657800e+01,1
-5.80995856e+02,1.18746348e+02,0
-4.83276951e+02,6.82168855e+01,0
1.08128565e+02,-9.03631902e+01,2
2.17186571e+02,1.12351263e+02,1
1.69679217e+02,-7.91760979e+01,2
9.87103608e+01,-8.79607269e+01,2
2.03085797e+02,1.36121050e+02,1
-5.86631127e+02,1.04852141e+02,0
-5.83684379e+02,1.10295570e+02,0
-5.59811120e+02,1.05775321e+02,0
-5.15374521e+02,4.46447534e+01,0
-5.43250491e+02,1.05208822e+02,0
1.05464750e+02,-8.55978318e+01,2
1.93457878e+02,7.49193364e+01,1
8.70595726e+01,9.33852574e+01,1
1.12278817e+02,-9.51750841e+01,2
4.51281216e+01,9.01382551e+01,1
-5.97023096e+02,1.02730245e+02,0
-6.02529694e+02,1.40991483e+02,0
-5.72135536e+02,1.00679468e+02,0
3.35309670e+02,-4.29024254e+01,2
7.94197941e+01,1.10742666e+02,1
-6.31911775e+02,1.41043895e+02,0
2.28309475e+02,-7.02433528e+01,2
-4.79832786e+02,6.87659143e+01,0
1.92398561e+02,-7.21251027e+01,2
2.01194679e+02,1.11793393e+02,0
-5.96608583e+02,9.22942365e+01,0
1.30713591e+02,1.17279728e+02,1
-4.52101247e+02,7.76663903e+01,0
-5.71868503e+02,1.09454025e+02,0
1.36682733e+02,-8.56797334e+01,2
1.23156169e+02,1.14515129e+02,1
2.85273713e+02,1.13371945e+02,1
2.69998754e+02,1.25077517e+02,1
1.39787616e+02,1.15708340e+02,1
4.24039128e+01,9.93607976e+01,1
2.33516312e+02,1.08662512e+02,1
-5.01493456e+02,3.94457299e+01,0
4.26640927e+02,1.14941911e+02,1
1.76684979e+02,1.01772647e+02,1
8.01251662e+01,-9.25014553e+01,2
8.83294893e+01,-8.30255968e+01,2
2.25513139e+02,-8.31452869e+01,2
-6.95315662e+02,1.44075208e+02,0
1.96834305e+02,-7.71945079e+01,2
1.09649036e+02,-8.75274757e+01,2
1.61947938e+02,-7.75851697e+01,2
2.71870544e+02,-5.13767128e+01,2
-6.13398121e+02,1.14842440e+02,0
-4.93007445e+02,5.52004037e+01,0
1.98487562e+02,8.42568231e+01,1
-5.77611129e+02,1.26633538e+02,0
2.82200789e+02,-5.13799287e+01,2
-4.77438644e+02,4.57525539e+01,0
8.06622463e+01,-1.00534123e+02,2
1.39391306e+02,-7.39940196e+01,2
1.86814070e+02,-7.53443593e+01,2
6.81889273e+01,-8.93252264e+01,0
1.07763230e+02,1.29274101e+02,1
6.28615381e+01,-8.50929469e+01,2
3.72841465e+01,-1.09289437e+02,2
2.51285338e+02,-6.54670302e+01,2
1.67547344e+02,-8.71895655e+01,2
2.20781914e+02,-7.51750574e+01,2
2.85804753e+02,-6.29438308e+01,2
-6.25897588e+02,1.46787734e+02,0
1.55181352e+02,-6.21300211e+01,2
1.73251130e+02,-7.84208061e+01,2
2.38069117e+02,-5.78131493e+01,2
8.82874717e+01,-8.46881310e+01,2
-6.37801393e+02,1.69784870e+02,0
1.20042900e+02,-8.40365530e+01,2
3.21425496e+02,-5.88862265e+01,2
1.89280184e+02,-8.03418711e+01,2
9.90888456e+01,-7.92820910e+01,2
-5.63085619e+02,1.10248528e+02,1
1.37922540e+02,-8.22827949e+01,2
2.69859060e+01,1.00631215e+02,1
1.41921858e+01,-9.15579220e+01,2
1.44705357e+02,-9.77853181e+01,2
2.77299291e+02,-7.62798201e+01,2
2.25460118e+02,1.02262947e+02,1
1.39488365e+02,-7.79790500e+01,2
1.38901144e+01,-9.77208687e+01,2
2.39126093e+02,-5.88279660e+01,2
1.20140515e+02,-8.89990234e+01,2
1.19896749e+02,-8.75555791e+01,2
1.54753558e+02,1.03407202e+02,1
-4.88021491e+01,1.02381177e+02,1
1.16715875e+02,1.32154981e+02,1
1.07033120e+02,-8.06838794e+01,2
1.58996832e+02,-7.26208586e+01,2
2.08402950e+02,-8.32435948e+01,2
-5.86870100e+02,1.12770606e+02,0
3.00556796e+02,9.18189071e+01,0
-5.42018362e+02,1.47379034e+02,0
1.44123971e+02,-7.00459597e+01,2
1.02909905e+02,1.02061037e+02,1
7.12854947e+01,1.03388146e+02,1
1.45252807e+02,-9.00871795e+01,2
1.38049880e+02,1.11923176e+02,1
-5.17761034e+02,1.08800500e+02,0
2.00306082e+02,-8.10186373e+01,2
1.36712410e+02,-8.60363637e+01,2
-5.45783738e+02,6.52464343e+01,1
-5.91552279e+02,1.07452951e+02,0
1.33159364e+02,-8.73672207e+01,2
1.37350371e+02,1.08084837e+02,0
4.57187060e+01,-9.23918038e+01,2
-5.51215224e+02,1.17206350e+02,0
8.07471767e+01,1.02673252e+02,1
2.61159224e+02,1.18147020e+02,1
1.21982142e+02,-9.38076673e+01,2
-5.22422433e+02,7.12785076e+01,0
7.12924827e+01,1.20448781e+02,1
-6.08966842e+02,1.26433642e+02,0
5.69689628e+01,-8.88269772e+01,2
-6.34224538e+02,1.58196305e+02,0
1.74602169e+01,1.11787954e+02,1
-7.81701266e+01,7.30036103e+01,1
-5.50211525e+00,1.15998799e+02,1
1.95336091e+02,-7.33035487e+01,2
-6.39719143e+02,1.07278337e+02,0
1.94877026e+02,-7.54629525e+01,2
-5.62067667e+02,1.00933017e+02,0
-5.75896068e+02,1.15551690e+02,0
2.07454263e+02,1.16541812e+02,1
-4.43263303e+01,1.09109481e+02,1
1.18318659e+02,1.06372561e+02,1
6.72968544e+01,-8.91408092e+01,2
1.62636910e+02,-6.51869727e+01,2
-6.59285479e+02,1.42167749e+02,0
2.18352611e+02,-6.50132091e+01,2
-5.81459984e+02,1.08122007e+02,0
1.48514394e+02,-7.45233080e+01,2
2.25568911e+02,-6.92318478e+01,2
1.78460928e+02,-6.69940530e+01,2
1.05099187e+02,8.38393943e+01,1
-5.81072696e+02,1.54843454e+02,0
1.29822588e+02,-6.69456281e+01,2
-5.59378879e+02,1.02224826e+02,0
2.28169652e+02,-5.92453934e+01,2
1.88925959e+02,-8.02698977e+01,2
2.37684307e+02,9.45525181e+01,1
-5.53123861e+02,1.45945642e+02,0
6.99586427e+01,-8.76349191e+01,2
8.72369409e+01,-8.20073716e+01,2
-4.90389030e+02,7.99267388e+01,0
1.99964860e+02,-7.66318141e+01,2
1.01844471e+02,-9.06767591e+01,2
4.73311292e+01,1.20055025e+02,1
9.45307934e+01,-9.79954918e+01,2
3.56065583e+02,1.27573529e+02,1
7.70894923e+00,1.20566964e+02,1
2.09091337e+02,-7.20439488e+01,2
1.40003618e+02,-9.85641692e+01,2
1.49002982e+02,-8.48709778e+01,2
3.87048539e+02,8.78812646e+01,1
-5.33352029e+02,9.27279132e+01,0
-6.11250350e+02,1.30031929e+02,0
1.56838687e+02,-8.42729294e+01,2
2.77952986e+02,1.16188649e+02,1
6.87421262e+01,-9.12608968e+01,2
-5.76513311e+02,1.07458490e+02,0
1.82362284e+02,1.20554873e+02,1
-4.78008778e+02,5.45180324e+01,0
-4.78436784e+02,5.26588877e+01,0
1.87563333e+02,1.15713715e+02,1
1.98517591e+02,1.18307877e+02,1
8.12133956e+01,1.10118425e+02,1
3.02874481e+02,1.25412339e+02,1
3.83223857e+01,-9.19262775e+01,2
2.04664001e+02,9.78391607e+01,1
-5.81539196e+02,9.92563427e+01,0
-5.11421203e+02,7.63279466e+01,0
4.41487511e+01,-9.21221873e+01,2
2.11622131e+02,1.15906294e+02,1
1.41555495e+02,9.56209682e+01,1
-5.62553530e+02,1.03032900e+02,0
-6.40450403e+02,1.43217111e+02,0
6.76472811e+01,-9.16244672e+01,2
2.21742856e+02,8.43971924e+01,1
-6.29292652e+02,9.50884443e+01,0
1.13492252e+02,1.04738383e+02,1
-5.12790715e+02,6.10123913e+01,0
-5.56453045e+02,9.37725437e+01,0
-4.84631913e+02,6.51047370e+01,0
2.15142534e+02,9.25670228e+01,1
1.13139489e+02,8.28906484e+01,1
-5.55626306e+02,1.12244971e+02,0
1.62261504e+02,-7.89160798e+01,2
1.04715091e+02,-8.06775900e+01,2
1.37561218e+02,-7.86774427e+01,2
7.41868613e+01,-9.29565911e+01,2
-5.48808933e+01,1.23947927e+02,1
7.75621233e+01,-7.83100019e+01,2
-9.36203988e+01,1.31560646e+02,1
-6.35581753e+02,1.37049039e+02,0
-5.77551593e+02,9.94085420e+01,0
1.55403189e+02,-8.10432980e+01,2
4.45084914e+01,1.02372266e+02,1
-5.37587652e+02,8.89357351e+01,0
2.33867125e+02,1.15222528e+02,1
-5.73823821e+02,1.10087637e+02,0
-5.21324294e+02,9.67862913e+01,0
-5.52366545e+02,8.16132609e+01,0
-5.27972823e+02,1.12369115e+02,0
2.48389233e+02,8.17741490e+01,1
-5.48286020e+02,9.94950000e+01,0
-5.93656405e+02,1.74159713e+02,0
-5.65016926e+02,1.08900736e+02,0
1.84548113e+02,8.32460945e+01,1
8.53311840e+01,-9.50865745e+01,2
6.17091462e+01,-9.50650831e+01,2
1.17299492e+02,-8.83792525e+01,2
1.21893301e+02,1.01358926e+02,1
6.45202994e+00,-1.03682339e+02,2
3.45708746e+02,9.34968205e+01,1
2.22696292e+02,1.03729141e+02,1
3.26252711e+01,-9.62512877e+01,2
-5.74848910e+02,1.32718259e+02,0
2.40673533e+02,1.08239983e+02,1
-6.33916969e+02,1.31162679e+02,0
1.66393783e+02,-8.61806662e+01,2
-5.68769346e+02,7.70761340e+01,0
3.55286230e+02,6.36619426e+01,2
2.89093266e+02,-7.09210497e+01,2
1.01703379e+02,-8.30120667e+01,2
9.61448885e+01,-8.75173450e+01,2
2.13430605e+02,-5.36922279e+01,2
3.44319244e+02,9.98690256e+01,1
8.04778991e+01,1.09817431e+02,1
-5.66538570e+02,1.33075529e+02,0
-5.84283686e+02,7.48025687e+01,0
1.57496557e+02,1.20779323e+02,1
-5.53581613e+02,8.24974525e+01,0
-3.79159416e+01,-1.04918452e+02,2
2.05317952e+02,1.17382882e+02,1
3.46360484e+02,1.22899783e+02,1
2.27779562e+01,-9.50496698e+01,2
1.98368834e+01,-9.28389228e+01,2
-5.44283859e+02,1.25632081e+02,0
-5.96403570e+02,1.17669821e+02,0
-7.82912363e+01,9.38333014e+01,1
2.22595575e+02,-5.73694596e+01,0
3.84583114e+01,-8.84495426e+01,2
2.04861720e+02,1.00971785e+02,1
1.38408059e+02,1.14482073e+02,1
-5.22516643e+02,8.18190360e+01,0
3.42981688e+02,8.76136754e+01,1
4.35757338e+01,1.20545390e+02,1
1.19671707e+02,1.22535819e+02,1
2.24645255e+02,-6.69971338e+01,2
-1.23090468e+01,1.02270765e+02,1
-5.61221396e+02,9.01050389e+01,0
1.48025729e+02,9.08743193e+01,1
1.80172978e+02,-7.60830700e+01,2
1.69555413e+02,1.14121842e+02,1
1.37081919e+02,1.20583259e+02,1
1.55122684e+02,-7.23599332e+01,2
2.21550349e+02,-5.98277378e+01,2
-5.02243271e+02,8.14295734e+01,1
-5.52278802e+02,9.98989108e+01,0
2.03963195e+02,8.25195228e+01,1
2.52889323e+02,-5.64190350e+01,2
9.34579251e+01,7.33094810e+01,1
6.99521612e+01,-9.67939426e+01,2
-9.01112796e+00,8.81662040e+01,1
5.24680528e+01,7.89608998e+01,1
1.00420266e+02,-7.68842127e+01,1
2.62062138e+02,7.49934507e+01,1
-5.70023234e+02,1.00981614e+02,0
3.81647097e+02,1.00171054e+02,1
-5.48915471e+02,6.66101570e+01,0
-4.86054664e+02,5.70479430e+01,0
2.42933080e+02,-5.05298822e+01,2
1.93326662e+02,-7.68221829e+01,2
-6.77237109e+01,8.59236874e+01,1
2.26305217e+02,1.00580749e+02,1
1.76936760e+02,1.12070951e+02,1
-5.23741013e+02,6.90870002e+01,0
-1.47824508e+01,-1.00083074e+02,2
-5.47113281e+02,8.10702251e+01,0
2.40697419e+02,-5.73930716e+01,2
-5.09529307e+02,8.85736453e+01,0
1.18863666e+02,-8.77547076e+01,2
-9.58730565e+01,9.87702382e+01,1
9.64700255e+01,8.81651010e+01,1
-5.27626395e+02,9.12280282e+01,0
2.65104464e+02,1.09743188e+02,1
6.90373322e+01,-9.25728490e+01,2
2.26173667e+02,-6.57600917e+01,2
-4.75336007e+02,4.22552071e+01,0
1.77746069e+02,-7.06573124e+01,2
1.89099649e+02,1.06525185e+02,1
1.75165392e+02,-6.88027462e+01,2
-6.21345513e+02,1.05749742e+02,0
2.06110187e+02,-6.36895986e+01,0
-5.61016077e+01,1.02596507e+02,1
-5.91519083e+02,9.72267013e+01,0
2.37611813e+02,1.11678838e+02,1
-6.03972267e+02,1.01359180e+02,0
-6.03507523e+02,1.13693343e+02,0
-3.00718638e+01,-1.10539843e+02,2
-4.98787271e+02,5.27866277e+01,0
-5.63031047e+02,9.40324154e+01,0
1.99781483e+02,9.73440697e+01,1
1.20676046e+02,1.02084899e+02,1
-6.01190121e+02,8.95517630e+01,0
-5.26965408e+02,9.13044356e+01,0
-4.27501983e+02,1.26267310e+01,0
-3.17288932e+01,-1.14361233e+02,2
-2.58241848e+01,1.44140775e+02,1
7.05139229e+01,-8.47968425e+01,2
8.54969638e+01,7.30387467e+01,1
1.00532921e+02,9.12693163e+01,1
1.37031575e+02,-7.78580677e+01,2
-5.39976742e+02,1.18622439e+02,0
5.60925310e+01,-9.40000662e+01,2
2.51227373e+02,8.64000728e+01,1
-5.85502758e+02,7.45366204e+01,0
1.64624707e+02,-7.91342519e+01,2
-4.96603165e+02,9.19207813e+01,0
1.47757432e+02,-9.21003039e+01,2
1.60032149e+02,-8.00365827e+01,2
2.00516531e+02,-7.30802346e+01,2
1.72310336e+02,8.34657301e+01,1
-6.43820455e+02,1.16263175e+02,0
-6.01064215e+02,1.42717840e+02,0
-6.34989778e+02,1.43167302e+02,0
8.08792920e+01,1.28929022e+02,1
2.60479516e+02,-7.40774742e+01,2
1.05613204e+02,8.89347436e+01,1
1.27839877e+02,-8.95089544e+01,2
-5.71005732e+02,8.96851307e+01,0
-5.82226422e+02,1.47438986e+02,0
2.18436859e+02,1.14679787e+02,1
-5.12785502e+02,8.04127042e+01,0
-6.19989223e+02,1.12879230e+02,0
-5.97647917e+02,1.05752306e+02,0
1.01945690e+02,9.83203371e+01,1
1.50509789e+02,-7.47905578e+01,2
-1.04563271e+02,9.28850041e+01,1
3.89719787e+01,-9.04095911e+01,2
1.95861946e+02,-8.49396058e+01,2
1.76339319e+02,7.83744368e+01,1
-5.99998719e+02,1.16573568e+02,0
-5.30719455e+02,7.31135193e+01,0
-6.13373665e+02,1.29730530e+02,0
-5.34222672e+02,1.16697089e+02,0
2.75303070e+01,-9.90921672e+01,2
9.10134728e+01,-8.64920167e+01,2
1.05437151e+01,-9.42767009e+01,2
1.40752675e+02,9.43294185e+01,1
2.94710848e+02,-4.50106623e+01,2
-6.17344423e+02,1.04430216e+02,0
-5.63028893e+02,1.08810787e+02,0
1.01152985e+02,-9.43887502e+01,2
-6.30672524e+02,1.23448050e+02,0
2.65341552e+02,1.27275352e+02,1
1.86219437e+02,8.02483595e+01,1
-5.95932488e+02,1.16759725e+02,0
-1.66642382e+01,9.34823270e+01,1
2.32441952e+02,-7.42331348e+01,2
1.03248601e+02,9.31177060e+01,2
5.63803078e+01,-9.57223039e+01,2
9.28235047e+01,1.17240022e+02,1
1.88355654e+02,1.20755894e+02,1
1.22424231e+02,1.05322315e+02,1
-4.98426716e+02,5.32231680e+01,0
-5.93368240e+02,1.21869827e+02,0
9.14910546e+00,-1.02309997e+02,2
1.97803597e+02,-7.76097816e+01,2
-4.57047180e+02,6.55175589e+01,0
2.18179176e+02,9.67060257e+01,1
1.22105122e+02,1.02896549e+02,1
-5.89680217e+02,1.09800957e+02,0
1.54052144e+02,-8.23942063e+01,2
-5.95935751e+02,1.25853003e+02,2
1.19820848e+02,-7.33566789e+01,2
2.79030612e+02,-5.62660382e+01,2
2.22179886e+01,1.25222234e+02,1
-5.89522443e+01,1.21494672e+02,1
1.79343550e+02,-6.88617375e+01,2
7.80416488e+01,-9.41428578e+01,2
-5.68444786e+02,9.77585499e+01,0
-5.31913037e+02,7.97099522e+01,0
1.29731050e+02,1.36133522e+02,1
-5.52496853e+02,1.02835400e+02,0
-6.71612669e+02,1.45123903e+02,0
-3.53354579e+01,9.62229058e+01,1
-5.29698691e+02,7.09305762e+01,0
1.75564094e+02,-7.43656666e+01,2
1.49250271e+02,1.21327833e+02,1
1.47537057e+02,1.15661486e+02,1
3.23235987e+02,6.38003097e+01,1
2.20766513e+02,-6.63599177e+01,2
1.58418443e+02,-8.08794755e+01,2
-5.44807882e+02,9.43547653e+01,0
-5.31755257e+02,9.55594420e+01,0
1.72082683e+02,9.01775456e+01,1
8.93766065e+01,-7.64325519e+01,2
1.11825181e+02,-7.60465858e+01,2
1.86712264e+02,-8.29503271e+01,2
1.31833423e+02,1.20373360e+02,1
1.02196735e+02,1.13384560e+02,1
-5.95017550e+02,1.25461459e+02,0
